民國,毒品器具-總數,毒品器具-有罪,毒品器具-科刑人數,毒品器具-死刑,毒品器具-無期徒刑,毒品器具-有期徒刑,毒品器具-6月以下,毒品器具-逾6月-1年未滿,毒品器具-1年-2年未滿,毒品器具-2年-3年未滿,毒品器具-3年-5年未滿,毒品器具-5年-7年未滿,毒品器具-7年-10年未滿,毒品器具-10年-15年以下,毒品器具-逾15年,毒品器具-拘役,毒品器具-罰金,毒品器具-免刑,毒品器具-無罪,毒品器具-免訴,毒品器具-不受理,毒品器具-其他,毒品種苗-總數,毒品種苗-有罪,毒品種苗-科刑人數,毒品種苗-死刑,毒品種苗-無期徒刑,毒品種苗-有期徒刑,毒品種苗-6月以下,毒品種苗-逾6月-1年未滿,毒品種苗-1年-2年未滿,毒品種苗-2年-3年未滿,毒品種苗-3年-5年未滿,毒品種苗-5年-7年未滿,毒品種苗-7年-10年未滿,毒品種苗-10年-15年以下,毒品種苗-逾15年,毒品種苗-拘役,毒品種苗-罰金,毒品種苗-免刑,毒品種苗-無罪,毒品種苗-免訴,毒品種苗-不受理,毒品種苗-其他,毒品防制其他-總數,毒品防制其他-有罪,毒品防制其他-科刑人數,毒品防制其他-死刑,毒品防制其他-無期徒刑,毒品防制其他-有期徒刑,毒品防制其他-6月以下,毒品防制其他-逾6月-1年未滿,毒品防制其他-1年-2年未滿,毒品防制其他-2年-3年未滿,毒品防制其他-3年-5年未滿,毒品防制其他-5年-7年未滿,毒品防制其他-7年-10年未滿,毒品防制其他-10年-15年以下,毒品防制其他-逾15年,毒品防制其他-拘役,毒品防制其他-罰金,毒品防制其他-免刑,毒品防制其他-無罪,毒品防制其他-免訴,毒品防制其他-不受理,毒品防制其他-其他
94,3 ,2 ,2 , - , - , - , - , - , - , - , - , - , - , - , - ,2 , - , - ,1 , - , - , - ,8 ,5 ,5 , - , - ,3 , - , - , - , - ,1 ,2 , - , - , - ,2 , - , - ,2 , - ,1 , - ,35 ,16 ,16 , - , - ,16 ,7 ,2 ,2 ,1 ,1 , - , - ,3 , - , - , - , - ,4 ,2 ,12 ,1 
95,3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3 , - , - , - ,12 ,10 ,10 , - , - ,8 , - , - , - ,2 , - ,6 , - , - , - ,2 , - , - ,1 , - ,1 , - ,2 ,1 ,1 , - , - ,1 , - , - ,1 , - , - , - , - , - , - , - , - , - ,1 , - , - , - 
96,2 ,1 ,1 , - , - ,1 , - ,1 , - , - , - , - , - , - , - , - , - , - ,1 , - , - , - ,4 ,2 ,2 , - , - ,2 ,2 , - , - , - , - , - , - , - , - , - , - , - ,2 , - , - , - ,4 ,3 ,3 , - , - ,3 , - , - ,2 , - ,1 , - , - , - , - , - , - , - ,1 , - , - , - 
97,7 ,3 ,3 , - , - ,2 , - ,2 , - , - , - , - , - , - , - , - ,1 , - ,4 , - , - , - ,8 ,8 ,8 , - , - ,6 , - , - , - ,2 ,1 ,3 , - , - , - ,2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
98,2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2 , - , - , - ,6 ,3 ,3 , - , - ,3 , - , - , - ,2 ,1 , - , - , - , - , - , - , - ,3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
99,1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1 , - , - , - ,11 ,10 ,10 , - , - ,9 ,1 , - , - ,5 ,2 ,1 , - , - , - ,1 , - , - , - , - ,1 , - ,1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1 
100,3 ,2 ,2 , - , - ,2 ,2 , - , - , - , - , - , - , - , - , - , - , - ,1 , - , - , - ,16 ,13 ,13 , - , - ,13 ,1 ,1 ,1 ,3 ,1 ,5 ,1 , - , - , - , - , - ,3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
101, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7 ,7 ,7 , - , - ,6 ,1 , - , - ,3 ,1 , - ,1 , - , - ,1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
102,1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1 , - , - , - ,11 ,11 ,11 , - , - ,11 ,1 , - ,1 ,3 ,2 ,4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
103,2 ,1 ,1 , - , - , - , - , - , - , - , - , - , - , - , - ,1 , - , - ,1 , - , - , - ,6 ,6 ,6 , - , - ,6 , - , - ,1 ,2 ,2 ,1 , - , - , - , - , - , - , - , - , - , - ,1 ,1 ,1 , - , - ,1 ,1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
104,3 ,2 ,2 , - , - ,1 ,1 , - , - , - , - , - , - , - , - ,1 , - , - ,1 , - , - , - ,9 ,9 ,9 , - , - ,9 ,1 , - ,2 ,1 ,1 ,4 , - , - , - , - , - , - , - , - , - , - ,1 ,1 ,1 , - , - ,1 , - , - , - ,1 , - , - , - , - , - , - , - , - , - , - , - , - 