Time,Event,,,,,
2015/6/27,受害女學生與王同學參加畢業晚會,,,,,
2015/6/28,受害女學生遭王同學性侵,,,,,
2015/6/28,當天通報中華民國教育部校安中心,,,,,
2015/6/28,中華民國教育部指示的心理學系主任何東洪，也在第一時間提出籌組工作小組。,,,,,
2015/7/12,輔仁大學社會科學院院長夏林清在7月12日返回臺灣、並獲知此半個月前發生的事情，也立即接受邀請投入工作小組。,,,,,
2015/7/13,夏林清與被害人談話，被受害同學男友控訴企圖掩蓋案情,,,,,
2015/7/20,召開性侵案工作小組第一次團隊會議,,,,,
2015/9/24,教育工作小組完成工作報告後，宣告任務完成而停止運作,,,,,
2015/9/30,受害女學生與男友正式將這次性侵案提報給性別平等委員會，並在申請受理後展開調查,,,,,
2016/1/20,臺灣新北地方法院檢察署於認定犯行確定，決定不採信男方的辯詞、而依乘機性交猥褻罪起訴。,,,,,
2016/2/1,受害女學生和男友兩人在補充證據與司法調查證明為性侵案件後，輔仁大學校方重新召開性別平等委員會，將該次案件重新判斷為性侵案件。同時輔仁大學校方決定依照《輔仁大學學生獎懲辦法》，予以加害學生退學懲處。不過王姓男學生則先行辦理休學，並因學籍暫停而無法使其退學,,,,,
2016/5/29,"受害女學生男友因不滿校方與系所處理的方式反而更加傷害女友，且認為學校在調查過程偏袒王姓學生，因而在Facebook個人頁面上公開8,000多字的網誌，內容除了揭露女友因酒醉而遭學弟性侵的案件過程外，並批評輔仁大學校方、心理學系系主任何東洪、社會科學院院長夏林清等人，在處理程序與相關言語使用不當。",,,,,
2016/5/30,夏林清批評女方男友的相關指控與事實不符合，表示輔仁大學心理學系是和學校同步啟動處理工作與專案工作小組，強調自己教育立場是將矛盾與衝突性的校園事件轉為共同學習的題材。,,,,,
2016/5/31,輔仁大學心理學系在Facebook上發出聲明，表示將在6月7日召開師生討論會，回應受害女學生男友在Facebook上的網誌文章。,,,,,
2016/6/1,夏林清的新聲明中，駁斥外界對於處理委員會的陰謀論質疑，表明該項建議僅是個人初步提議，並且開放修正。,,,,,
2016/6/2,民主進步黨籍立法委員吳思瑤在立法院教育及文化委員會質詢時表示，輔仁大學作為天主教學校而嚴格實行宵禁管理，卻未正面面對真正侵害女性權益的性侵案，並在學校處理部分試圖「息事寧人」，要求中華民國教育部介入。,,,,,
2016/6/7,甫剛從中國出差返國的夏林清發出第三份聲明以證明自己清白，她批評朱姓學生在Facebook上的指控，並反駁她讓整件事情延緩提交性別平等委員會的說法,,,,,
2016/6/7,夏林清趁著心理學系於當天舉行師生討論會，先行在臺灣大學校友會館召開「夏林清還原真相記者會」。,,,,,
2016/6/7,輔仁大學心理學系邀請全系老師和學生共同參與「師生討論會」，希望公開對話討論、並回應這次Facebook發文事件，藉此釐清各方疑點。,,,,,
2016/6/17,輔仁大學便向中華民國教育部坦承處理過程中出現疏失，包括在在第一時間未能積極啟動性別平等程序，及對於性侵案發生知情、但在知悉後卻未能及時督導疏失。,,,,,
2016/6/23,婦女新知基金會、臺灣性別平等教育協會發表聯合聲明，要求輔仁大學校方應該參考《性別平等教育法》精神與法條內容而積極主動介入，並展開各類宣導與教育，避免系所和師生影響性侵當事人權益、或有不當或刺激性言論,,,,,
2016/6/24,輔仁大學校方發出人事異動公告，指出心理學系副教授何東洪即日起免兼心理學系系主任職務，職務暫時由心理學系副教授邱倚璿代理，但公文中並未提及免職原因。,,,,,
2016/7/13,馨社會福利事業基金會召開記者會，表示輔仁大學性侵案在5月底於Facebook上披露後引起熱烈輿論討論，然而夏林清、人民民主陣線等利害關係人多次發言都忽略學生傷痛，因此呼籲社會傾聽性侵被害者心聲與撫慰其傷痛，且重新回歸司法調查。,,,,,
2016/8/15,中華民國教育部性別平等教育委員會召開專案會議審查輔仁大學心理學系性侵案，認定輔仁大學校方在處理該事件時違反《性別平等教育法》，原本調查小組與輔導小組應該分別成立，但輔仁大學在此次案例中僅成立單一小組。,,,,,
2016/9/12,中華民國教育部正式發出公文給輔仁大學，要求輔仁大學限期提出改善計畫，最慢需在10月31日提報給中華民國教育部。同時中華民國教育部亦將輔仁大學性侵案列管，持續督導輔仁大學改善工作，並能為要求符合改善狀況而扣減輔仁大學的補助款項,,,,,
2016/9/21,受害女學生在Facebook上發文，表示自己要向包括夏林清、輔仁大學心理學系、工作小組成員等事件相關人道歉。,,,,,
2016/9/22,鄉民發起「對不起，我就是站在受害者的位子上」活動，計畫發動集結學生的靜坐行動。,,,,,
2016/9/22,夏林清於Facebook上分享被害女學生致歉貼文，並做出回應內容，同時批評各界的指責。,,,,,
2016/9/22,緊急召開性別平等委員會會議，最後做出兩項決議。包括決議交由外聘成員組成調查小組，而教師、學生、系所工作小組等該案相關成員，不得以書面、言語或網際網路等形式干擾或報復被害人，違反學生和教師分別移送「學生獎懲委員會」或「教師評議委員會」議處；同時考量夏林清本身即為受調查者對象，建議學校暫時停止夏林清的社會科學院院長職務，以利進行相關調查，之後輔仁大學校長江漢聲同意採納性別平等委員會建議。,,,,,
2016/9/23,王同學申請復學並繳交學費，使其得以在開學後正式到校上課,,,,,
2016/9/23,夏林清再度提及王丹、呂秋遠、馮光遠、張娟芬、楊翠、樹黨、苗博雅等人，認為公眾人物和網際網路鄉民對她的指控毫無證據，並認為新聞媒體和網友應當詢問女學生本人以釐清真相。,,,,,
2016/9/23,著名駭客組織匿名者臺灣支部則於Facebook上表示，若輔仁大學未能向受害者道歉，將公布輔仁大學所有系統與教職人員的個人資料、並癱瘓網際網路系統。,,,,,
2016/9/25,6/7號『師生討論會』影片外流。,,,,,
2016/9/26,輔大申訴評議委員會就王姓同學對其退學處分之申訴予以駁回，維持王姓男同學退學處分。,,,,,
2016/9/27,輔仁大學今天清晨表示，輔大性別平等教育委員會，針對心理系性侵害案最新決議，教師夏林清、何東洪，有嚴重違反學術專業倫理之虞，將交由獨立的校外調查委員會，深入調查。,,,,,
2016/9/28,輔大學生會成立救濟小組。,,,,,