年,犯罪原因,發生數(件),破獲數(件),破獲率(％)
民國 85年,強制性交(2),,1361.0,91.84
民國 85年,強盜,4530.0,,71.92
民國 85年,恐嚇取財(1),,2143.0,69.72
民國 85年,搶奪,6846.0,,40.45
民國 85年,擄人勒贖,149.0,,95.3
民國 85年,故意殺人,1798.0,,91.43
民國 85年,總計,16827.0,,62.74
民國 85年,重傷害,...,,...
民國 86年,強制性交(2),,1478.0,90.6
民國 86年,強盜,3437.0,,79.69
民國 86年,恐嚇取財(1),,2197.0,68.41
民國 86年,搶奪,4732.0,,51.56
民國 86年,擄人勒贖,92.0,,91.3
民國 86年,故意殺人,1712.0,,91.76
民國 86年,總計,13648.0,,70.9
民國 86年,重傷害,...,,...
民國 87年,強制性交(2),,1925.0,92.05
民國 87年,強盜,3134.0,,82.67
民國 87年,恐嚇取財(1),,2191.0,68.14
民國 87年,搶奪,4222.0,,48.82
民國 87年,擄人勒贖,64.0,,104.69
民國 87年,故意殺人,1341.0,,92.54
民國 87年,總計,12877.0,,71.64
民國 87年,重傷害,...,,...
民國 88年,強制性交(2),,1683.0,92.87
民國 88年,強盜,2765.0,,91.75
民國 88年,恐嚇取財(1),,2019.0,79.2
民國 88年,搶奪,3563.0,,55.32
民國 88年,擄人勒贖,63.0,,96.83
民國 88年,故意殺人,1269.0,,93.85
民國 88年,總計,11362.0,,78.52
民國 88年,重傷害,...,,...
民國 89年,強制性交(2),,1729.0,90.69
民國 89年,強盜,2521.0,,84.17
民國 89年,恐嚇取財(1),,27.0,92.59
民國 89年,搶奪,4729.0,,40.39
民國 89年,擄人勒贖,77.0,,97.4
民國 89年,故意殺人,1132.0,,93.11
民國 89年,總計,10306.0,,66.31
民國 89年,重傷害,91.0,,87.91
民國 90年,強制性交(2),,2125.0,91.62
民國 90年,強盜,3140.0,,77.26
民國 90年,恐嚇取財(1),,35.0,77.14
民國 90年,搶奪,7819.0,,39.66
民國 90年,擄人勒贖,76.0,,97.37
民國 90年,故意殺人,1072.0,,90.02
民國 90年,總計,14327.0,,59.91
民國 90年,重傷害,60.0,,73.33
民國 91年,強制性交(2),,2289.0,92.4
民國 91年,強盜,3370.0,,84.6
民國 91年,恐嚇取財(1),,35.0,74.29
民國 91年,搶奪,7880.0,,50.06
民國 91年,擄人勒贖,83.0,,87.95
民國 91年,故意殺人,1156.0,,92.21
民國 91年,總計,14895.0,,68.11
民國 91年,重傷害,82.0,,84.15
民國 92年,強制性交(2),,2445.0,95.46
民國 92年,強盜,2690.0,,86.77
民國 92年,恐嚇取財(1),,45.0,73.33
民國 92年,搶奪,6546.0,,52.02
民國 92年,擄人勒贖,73.0,,98.63
民國 92年,故意殺人,1057.0,,94.61
民國 92年,總計,12966.0,,71.55
民國 92年,重傷害,110.0,,90.0
民國 93年,強制性交(2),,2101.0,94.57
民國 93年,強盜,2500.0,,81.44
民國 93年,恐嚇取財(1),,23.0,82.61
民國 93年,搶奪,7025.0,,41.27
民國 93年,擄人勒贖,80.0,,95.0
民國 93年,故意殺人,910.0,,92.97
民國 93年,總計,12706.0,,62.36
民國 93年,重傷害,67.0,,91.04
民國 94年,強制性交(2),,2235.0,88.77
民國 94年,強盜,2970.0,,77.51
民國 94年,恐嚇取財(1),,31.0,74.19
民國 94年,搶奪,8052.0,,39.9
民國 94年,擄人勒贖,65.0,,101.54
民國 94年,故意殺人,903.0,,93.91
民國 94年,總計,14301.0,,59.28
民國 94年,重傷害,45.0,,91.11
民國 95年,強制性交(2),,2260.0,93.76
民國 95年,強盜,2580.0,,82.52
民國 95年,恐嚇取財(1),,24.0,50.0
民國 95年,搶奪,6331.0,,42.05
民國 95年,擄人勒贖,64.0,,95.31
民國 95年,故意殺人,921.0,,95.33
民國 95年,總計,12226.0,,64.63
民國 95年,重傷害,46.0,,89.13
民國 96年,強制性交(2),,2487.0,96.58
民國 96年,強盜,1936.0,,89.05
民國 96年,恐嚇取財(1),,24.0,116.67
民國 96年,搶奪,4123.0,,50.21
民國 96年,擄人勒贖,38.0,,105.26
民國 96年,故意殺人,881.0,,95.91
民國 96年,總計,9534.0,,75.04
民國 96年,重傷害,45.0,,100.0
民國 97年,強制性交(2),,2319.0,97.67
民國 97年,強盜,1497.0,,93.39
民國 97年,恐嚇取財(1),,10.0,70.0
民國 97年,搶奪,3428.0,,57.61
民國 97年,擄人勒贖,29.0,,100.0
民國 97年,故意殺人,803.0,,98.26
民國 97年,總計,8117.0,,79.99
民國 97年,重傷害,31.0,,96.77
民國 98年,強制性交(2),,2073.0,96.38
民國 98年,強盜,1231.0,,93.18
民國 98年,恐嚇取財(1),,5.0,80.0
民國 98年,搶奪,2568.0,,66.55
民國 98年,擄人勒贖,18.0,,100.0
民國 98年,故意殺人,832.0,,97.72
民國 98年,總計,6764.0,,84.65
民國 98年,重傷害,37.0,,100.0
民國 99年,強制性交(2),,1959.0,95.35
民國 99年,強盜,871.0,,97.7
民國 99年,恐嚇取財(1),,9.0,88.89
民國 99年,搶奪,1686.0,,69.69
民國 99年,擄人勒贖,19.0,,94.74
民國 99年,故意殺人,743.0,,100.0
民國 99年,總計,5312.0,,88.18
民國 99年,重傷害,25.0,,84.0
民國100年,強制性交(2),,1800.0,99.22
民國100年,強盜,651.0,,95.7
民國100年,恐嚇取財(1),,5.0,120.0
民國100年,搶奪,1010.0,,80.2
民國100年,擄人勒贖,10.0,,110.0
民國100年,故意殺人,686.0,,98.83
民國100年,總計,4190.0,,94.11
民國100年,重傷害,28.0,,103.57
民國101年,強制性交(2),,1515.0,97.69
民國101年,強盜,564.0,,101.6
民國101年,恐嚇取財(1),,1.0,100.0
民國101年,搶奪,711.0,,89.17
民國101年,擄人勒贖,11.0,,100.0
民國101年,故意殺人,624.0,,100.0
民國101年,總計,3461.0,,96.94
民國101年,重傷害,35.0,,91.43
民國102年,強制性交(2),,1019.0,98.72
民國102年,強盜,465.0,,98.06
民國102年,恐嚇取財(1),,0.0,0.0
民國102年,搶奪,536.0,,91.6
民國102年,擄人勒贖,8.0,,75.0
民國102年,故意殺人,469.0,,100.0
民國102年,總計,2525.0,,97.27
民國102年,重傷害,28.0,,100.0
民國103年,強制性交(2),,950.0,97.37
民國103年,強盜,388.0,,100.52
民國103年,恐嚇取財(1),,0.0,0.0
民國103年,搶奪,447.0,,92.84
民國103年,擄人勒贖,5.0,,140.0
民國103年,故意殺人,474.0,,99.79
民國103年,總計,2289.0,,97.6
民國103年,重傷害,25.0,,96.0
民國104年,強制性交(2),,745.0,104.83
民國104年,強盜,381.0,,104.46
民國104年,恐嚇取財(1),,0.0,0.0
民國104年,搶奪,359.0,,99.72
民國104年,擄人勒贖,7.0,,100.0
民國104年,故意殺人,442.0,,99.77
民國104年,總計,1956.0,,102.66
民國104年,重傷害,22.0,,104.55
民國105年,強制性交(2),,551.0,102.0
民國105年,強盜,320.0,,103.13
民國105年,恐嚇取財(1),,1.0,100.0
民國105年,搶奪,323.0,,104.64
民國105年,擄人勒贖,4.0,,100.0
民國105年,故意殺人,405.0,,98.27
民國105年,總計,1627.0,,101.78
民國105年,重傷害,23.0,,100.0
