民國,死刑,無期徒刑,有期徒刑,拘役,罰金,免刑,無罪,免訴,不受理,其他,保安處分人數,緩刑人數,累犯人數
75,,,,,,,,,,,,,
76,,,,,,,,,,,,,
77,,,,,,,,,,,,,
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
80,,,,,,,,,,,,,
81,,,,,,,,,,,,,
82,,,,,,,,,,,,,
83,,,,,,,,,,,,,
84,,,,,,,,,,,,,
85,0,0,57,0,14,0,3,0,2,0,2,27,4
86,0,0,220,0,31,0,76,0,2,1,5,67,33
87,0,0,211,0,15,1,90,2,16,0,5,64,18
88,0,0,336,0,24,0,51,1,2,1,4,150,31
89,0,0,297,5,18,0,84,3,9,1,18,132,28
90,0,0,569,6,7,0,82,5,9,2,15,345,40
91,0,0,1239,8,5,0,97,1,10,1,58,740,58
92,0,0,1253,6,0,0,118,7,24,0,51,794,67
93,0,0,781,10,3,0,70,5,10,1,29,442,59
94,0,0,921,8,2,0,40,7,6,0,37,523,74
95,0,0,879,7,1,0,42,5,6,0,24,392,72
96,0,0,968,8,4,0,49,3,4,3,41,357,91
97,0,0,857,13,5,0,51,5,6,1,56,317,69
98,0,0,408,19,3,0,29,3,7,0,43,140,38
99,0,0,316,29,0,0,26,5,5,0,62,110,34
100,0,0,225,28,0,0,16,1,4,0,27,70,25
101,0,0,284,34,3,0,20,3,2,1,42,86,32
102,0,0,372,16,3,0,45,3,2,0,48,105,46
103,0,0,432,6,1,0,44,5,2,0,69,137,69